date,campaign,clicks,impressions,ctr,cpc,conversions,cost,roas,revenue,source
2023-02-28 00:00:00 UTC,LF캠페인,3319,11308,1.75710556,4.218653975,37,2888.429004,1.962103373,13654.05568,Criteo
2023-03-16 00:00:00 UTC,LF캠페인,4204,22496,1.462518508,3.422230894,37,1264.002742,1.27873835,5126.538548,Criteo
2023-08-27 00:00:00 UTC,LF캠페인,3575,29457,2.432113649,2.177775669,37,3047.521186,1.376160755,14903.93991,Criteo
2023-10-09 00:00:00 UTC,LF캠페인,4857,49037,3.131142131,1.815797664,37,4924.938769,1.275274067,19176.47513,Criteo
2023-11-06 00:00:00 UTC,LF캠페인,404,48790,1.048094792,1.888660368,37,2558.525752,1.876054262,17977.60713,Criteo
2024-01-22 00:00:00 UTC,LF캠페인,2791,37675,0.627030741,3.022670794,37,722.963966,1.754526434,11079.31525,Criteo
2024-02-06 00:00:00 UTC,LF캠페인,2574,26373,0.794902649,0.531547729,37,1398.760987,1.568843073,17060.98427,Criteo
2024-06-03 00:00:00 UTC,LF캠페인,2831,35763,1.926592752,4.775320943,37,4939.4721,1.461731809,7869.936037,Criteo
2024-07-21 00:00:00 UTC,LF캠페인,4982,46847,3.035370652,3.755906983,37,4237.653956,2.359004798,6008.602424,Criteo
2024-08-13 00:00:00 UTC,LF캠페인,1770,10287,3.956836176,1.914650716,37,993.4263941,1.799580034,6655.143164,Criteo
2023-01-18 00:00:00 UTC,LF캠페인,3941,30979,4.103174362,4.147862192,38,4382.851018,2.940932996,14476.12535,Criteo
2023-10-03 00:00:00 UTC,LF캠페인,3784,33399,3.645668617,2.085033723,38,2346.697843,1.158906766,17904.9237,Criteo
2024-03-02 00:00:00 UTC,LF캠페인,1251,18916,0.750250248,4.500811864,38,4663.257975,1.282416154,4198.703253,Criteo
2024-06-20 00:00:00 UTC,LF캠페인,525,11856,2.486307864,2.688743746,38,2160.232741,1.297389412,18189.62875,Criteo
2024-08-24 00:00:00 UTC,LF캠페인,4561,41496,0.700058527,3.823545195,38,1935.738006,1.330630035,9521.12355,Criteo
2023-10-25 00:00:00 UTC,LF캠페인,1141,44365,3.664103566,1.403852141,39,1361.713237,1.233543414,17805.59588,Criteo
2023-12-13 00:00:00 UTC,LF캠페인,2313,13842,2.600274511,4.284256862,39,476.74883,2.415628243,2249.609336,Criteo
2024-01-29 00:00:00 UTC,LF캠페인,2717,47262,1.772148869,0.956818673,39,4593.787019,1.73751035,17789.72536,Criteo
2024-04-09 00:00:00 UTC,LF캠페인,1098,41056,2.820927522,2.340345975,39,2918.074024,1.697014833,13672.00738,Criteo
2024-05-06 00:00:00 UTC,LF캠페인,2448,23363,4.583364471,3.005139037,39,973.3845186,1.786934191,6364.658989,Criteo
2023-02-18 00:00:00 UTC,LF캠페인,3920,20470,4.270529901,1.1158601,40,717.633691,2.427024166,13834.404,Criteo
2023-04-05 00:00:00 UTC,LF캠페인,3008,26335,4.988963832,3.166220497,40,4140.512747,2.675640183,15933.90395,Criteo
2023-04-30 00:00:00 UTC,LF캠페인,1553,19427,2.582996015,1.794426448,40,937.8930458,2.101982334,11013.78936,Criteo
2024-07-07 00:00:00 UTC,LF캠페인,841,27358,1.07263524,4.095302204,40,1716.579584,2.865811095,2864.747811,Criteo
2023-01-23 00:00:00 UTC,LF캠페인,2596,48227,1.584070795,2.649161958,41,475.0675507,2.145877536,13789.23687,Criteo
2023-06-17 00:00:00 UTC,LF캠페인,374,36706,2.79931053,2.930178619,41,2599.309653,2.939098618,16821.50887,Criteo
2023-10-27 00:00:00 UTC,LF캠페인,3346,34281,1.710588424,2.96095773,41,4649.242469,2.882143361,4577.400684,Criteo
2024-03-23 00:00:00 UTC,LF캠페인,296,37311,4.581209405,4.222664635,41,4543.264739,2.719926279,1424.750965,Criteo
2024-04-12 00:00:00 UTC,LF캠페인,3914,21167,4.41403403,4.819030234,41,4728.481297,2.222293792,7898.920333,Criteo
2024-05-11 00:00:00 UTC,LF캠페인,369,45171,1.96819827,3.327799192,41,3823.136531,1.872726278,4923.355099,Criteo
2024-05-21 00:00:00 UTC,LF캠페인,4175,17989,4.340734444,2.888414906,41,1635.786685,2.437549298,16216.82553,Criteo
2023-03-18 00:00:00 UTC,LF캠페인,4910,17709,3.957516587,2.070416398,42,3131.314649,1.212082028,10454.51415,Criteo
2023-05-19 00:00:00 UTC,LF캠페인,2964,15197,3.590610494,4.933408239,42,4852.056453,2.620885178,4245.013573,Criteo
2023-05-22 00:00:00 UTC,LF캠페인,609,46088,3.549031468,0.811319072,42,2188.989023,2.038040226,6109.699003,Criteo
2023-07-11 00:00:00 UTC,LF캠페인,2423,42454,2.332032323,4.576944123,42,990.8257955,1.246088922,13772.61195,Criteo
2023-11-27 00:00:00 UTC,LF캠페인,3589,39558,1.847885789,0.694157838,42,3508.212485,2.233012085,8000.026326,Criteo
2024-03-06 00:00:00 UTC,LF캠페인,373,20339,1.342867201,1.538999103,42,3201.430083,2.969855234,9983.239457,Criteo
2023-01-11 00:00:00 UTC,LF캠페인,4831,11826,1.990012088,2.112132039,43,602.5692634,2.935424518,9371.19543,Criteo
2023-08-23 00:00:00 UTC,LF캠페인,2708,14408,2.902429208,0.784607369,43,3572.221438,2.155440912,15658.75072,Criteo
2023-10-30 00:00:00 UTC,LF캠페인,1698,39855,2.466673285,0.438732141,43,3023.017805,2.553298598,18660.0407,Criteo
2024-03-22 00:00:00 UTC,LF캠페인,4393,4518,1.645670835,4.209680621,43,4553.474985,1.444768565,12797.96374,Criteo
2023-01-01 00:00:00 UTC,LF캠페인,1251,7195,1.785966861,3.883325815,44,1592.122479,1.299591365,2533.298805,Criteo
2023-02-04 00:00:00 UTC,LF캠페인,4983,22290,4.109096569,3.538070446,44,3644.546588,2.878928859,8292.513082,Criteo
2023-06-19 00:00:00 UTC,LF캠페인,608,16488,3.602842754,1.407069817,44,1530.84806,1.079077839,12724.51981,Criteo
2023-07-23 00:00:00 UTC,LF캠페인,2784,10355,2.76017005,2.167553498,44,1890.393682,1.456975284,18284.15857,Criteo
2024-02-21 00:00:00 UTC,LF캠페인,4239,40794,2.655114696,4.352344435,44,4680.142943,1.037343204,3454.603087,Criteo
2024-02-25 00:00:00 UTC,LF캠페인,2139,26164,2.667633299,2.133119147,44,856.3355548,1.158361344,2641.340395,Criteo
2024-05-04 00:00:00 UTC,LF캠페인,130,46022,2.183514295,2.041526627,44,3082.679678,2.728171095,13602.39784,Criteo
2024-06-01 00:00:00 UTC,LF캠페인,4335,45245,1.622771244,2.09869531,44,4291.914862,2.769270938,14948.49731,Criteo
2024-08-06 00:00:00 UTC,LF캠페인,1214,46631,0.736726913,3.933179722,44,1145.444022,1.1877249,12693.02809,Criteo
2023-02-01 00:00:00 UTC,LF캠페인,3110,49029,3.500371716,0.902700194,45,3430.802085,2.309105619,10651.36773,Criteo
2023-08-01 00:00:00 UTC,LF캠페인,369,15212,2.8547477,1.440726328,45,1912.597018,1.400411802,5651.410932,Criteo
2023-08-04 00:00:00 UTC,LF캠페인,4271,5950,2.781890369,3.458280969,45,4484.912794,2.087104237,17606.84558,Criteo
2023-11-07 00:00:00 UTC,LF캠페인,3177,44856,0.564112772,1.93630566,45,2730.208377,1.873085462,8941.566348,Criteo
2024-07-09 00:00:00 UTC,LF캠페인,4188,4464,1.992167591,1.967308368,45,2627.065545,1.22125633,6383.821663,Criteo
2024-07-22 00:00:00 UTC,LF캠페인,2963,1283,2.308247796,2.54020557,45,260.3814221,2.570844743,2016.160823,Criteo
2023-03-06 00:00:00 UTC,LF캠페인,2933,16770,1.112135947,0.874651663,46,4093.622844,1.392089472,13017.86463,Criteo
2023-04-16 00:00:00 UTC,LF캠페인,2214,7565,0.577530783,2.166130926,46,4948.585062,1.112323991,10034.68942,Criteo
2023-08-29 00:00:00 UTC,LF캠페인,4389,1998,2.863239382,3.565007232,46,1459.706632,1.72514842,11869.72025,Criteo
2023-09-28 00:00:00 UTC,LF캠페인,1877,27573,3.030107018,1.139058022,46,3149.03155,1.549609881,2831.275747,Criteo
2024-01-10 00:00:00 UTC,LF캠페인,4318,20234,2.402238427,4.057860107,46,4403.750498,1.12127491,1598.706601,Criteo
2023-06-05 00:00:00 UTC,LF캠페인,786,19601,1.314165175,1.05068955,47,4901.462584,1.163928264,9912.351234,Criteo
2023-08-10 00:00:00 UTC,LF캠페인,1361,40711,1.068932593,4.995452325,47,4261.223665,1.132983285,6039.269369,Criteo
2023-09-10 00:00:00 UTC,LF캠페인,2245,44564,1.902466616,4.266321927,47,3402.187771,1.941799528,8311.988453,Criteo
2023-10-14 00:00:00 UTC,LF캠페인,4456,12971,4.425108986,4.287281361,47,1675.712888,2.701611895,4164.044231,Criteo
2023-11-26 00:00:00 UTC,LF캠페인,3108,23872,0.973201809,1.261920065,47,1059.22093,1.52763816,14223.39748,Criteo
2024-03-24 00:00:00 UTC,LF캠페인,998,36675,2.965943674,3.362318288,47,1251.560604,2.267833728,3837.288728,Criteo
2024-05-08 00:00:00 UTC,LF캠페인,1682,34767,1.548455551,3.874434249,47,1511.095113,2.39009702,2637.452812,Criteo
2023-12-17 00:00:00 UTC,LF캠페인,4048,42744,1.185425288,2.299536864,48,3585.132364,2.029117708,9392.245735,Criteo
2023-12-28 00:00:00 UTC,LF캠페인,1214,20555,2.679984045,0.91589762,48,2249.394454,1.528836284,1451.163628,Criteo
2024-02-05 00:00:00 UTC,LF캠페인,2395,30597,2.421676009,1.951799928,48,2159.503593,1.516044077,16867.19246,Criteo
2024-02-12 00:00:00 UTC,LF캠페인,4659,39273,4.619663047,3.363138381,48,1432.550119,1.874248728,9055.640195,Criteo
2024-04-05 00:00:00 UTC,LF캠페인,1230,48815,2.407889657,3.631402634,48,851.8748368,2.564135542,12590.85068,Criteo
2024-04-08 00:00:00 UTC,LF캠페인,580,8552,3.884703527,0.339059234,48,3552.273983,1.178573532,13416.62742,Criteo
2024-06-06 00:00:00 UTC,LF캠페인,2703,28112,3.09441844,1.176971604,48,4901.635667,1.713921119,13354.69764,Criteo
2023-03-09 00:00:00 UTC,LF캠페인,466,45946,1.694857802,0.302754931,49,3595.522918,1.856179819,14678.33785,Criteo
2023-08-21 00:00:00 UTC,LF캠페인,1589,19187,1.720129514,4.736370772,49,3745.462373,2.481707506,12817.54567,Criteo
2023-09-24 00:00:00 UTC,LF캠페인,163,15137,1.824174802,4.587371623,49,3035.109599,2.128611582,7647.222911,Criteo
2023-10-20 00:00:00 UTC,LF캠페인,3973,35789,4.701425025,0.201023078,49,4231.932326,2.596741768,1757.052383,Criteo
2024-03-15 00:00:00 UTC,LF캠페인,1261,24222,1.415699398,0.667387121,49,1539.230723,2.847842287,13787.87625,Criteo
2024-08-07 00:00:00 UTC,LF캠페인,4196,9287,4.014072861,2.401073333,49,1336.528534,2.631670001,8936.021001,Criteo
2023-05-09 00:00:00 UTC,LF캠페인,3663,15519,2.975425431,4.145965535,50,4577.732317,1.675307101,17341.8628,Criteo
2023-09-15 00:00:00 UTC,LF캠페인,1027,27301,3.090105465,0.235815498,50,1013.908609,2.651743327,16420.83092,Criteo
2023-10-23 00:00:00 UTC,LF캠페인,2207,37749,2.498588089,3.237949111,50,1313.211797,2.17287462,16541.68279,Criteo
2024-02-17 00:00:00 UTC,LF캠페인,2215,43542,3.236867568,4.8669826,50,1726.004205,1.353318219,15485.76357,Criteo
2023-01-06 00:00:00 UTC,LF캠페인,3603,4618,3.920493891,3.700756713,51,4911.049898,1.544948142,19973.92548,Criteo
2023-06-21 00:00:00 UTC,LF캠페인,215,39371,2.129113905,2.621724958,51,4455.40927,1.474168742,6202.147214,Criteo
2023-07-05 00:00:00 UTC,LF캠페인,1792,12795,4.746150159,2.080688678,51,128.5765655,1.843248311,17115.55016,Criteo
2023-07-24 00:00:00 UTC,LF캠페인,4819,25795,4.754139911,3.056855281,51,1815.225522,1.388137175,15591.53816,Criteo
2023-08-07 00:00:00 UTC,LF캠페인,4169,44491,1.325419605,1.02873812,51,1995.367709,1.774567751,15133.25214,Criteo
2023-11-25 00:00:00 UTC,LF캠페인,734,34112,4.821308023,1.428875805,51,1979.424228,2.907726419,3080.910939,Criteo
2024-02-07 00:00:00 UTC,LF캠페인,4913,40554,3.74525835,4.195513605,51,1636.366147,1.851520371,18109.74146,Criteo
2024-04-11 00:00:00 UTC,LF캠페인,1778,16276,3.098947651,4.297191095,51,4007.097744,2.634902143,7438.633,Criteo
2024-05-10 00:00:00 UTC,LF캠페인,3543,39981,4.410959555,2.0822843,51,3324.087865,2.307888444,3736.820647,Criteo
2024-08-05 00:00:00 UTC,LF캠페인,4759,46596,3.797676935,0.331202268,51,2087.156481,1.536538499,1657.76575,Criteo
2023-03-08 00:00:00 UTC,LF캠페인,1065,33314,4.956625562,1.232257343,52,805.7477188,1.439999742,1346.408507,Criteo
2023-05-08 00:00:00 UTC,LF캠페인,2961,26183,2.444857797,3.582491595,52,3190.789809,1.492296393,1732.831225,Criteo
2023-08-09 00:00:00 UTC,LF캠페인,2135,22500,4.53483734,3.983670028,52,2399.136303,1.578599114,3463.924121,Criteo
2023-09-29 00:00:00 UTC,LF캠페인,2157,16858,4.853751575,2.558535228,52,394.948791,2.969157762,19104.18128,Criteo
2023-12-04 00:00:00 UTC,LF캠페인,3774,5202,3.6770403,2.325074501,52,143.6145944,1.578719536,7969.653519,Criteo
2023-12-05 00:00:00 UTC,LF캠페인,810,40649,1.279905207,0.666773135,52,2092.342145,2.047012631,7898.161898,Criteo
2024-01-03 00:00:00 UTC,LF캠페인,832,18427,4.061010414,4.324676888,52,595.7719322,1.833733934,13558.97718,Criteo
2024-01-24 00:00:00 UTC,LF캠페인,1877,37708,3.440221233,3.201234937,52,1291.96926,2.704524819,3443.116812,Criteo
2024-07-16 00:00:00 UTC,LF캠페인,4334,8367,2.292217205,3.719182919,52,1679.837517,2.074430784,11744.73829,Criteo
2023-05-18 00:00:00 UTC,LF캠페인,2239,19437,2.128437928,0.428312473,53,2590.347157,2.396666331,1911.825478,Criteo
2023-11-28 00:00:00 UTC,LF캠페인,1784,24614,3.891465343,4.19635201,53,2281.106953,2.103419647,5988.98982,Criteo
2023-12-06 00:00:00 UTC,LF캠페인,4442,48160,4.791477343,2.97474303,53,1866.70758,1.115056297,17763.5715,Criteo
2023-12-27 00:00:00 UTC,LF캠페인,2718,36891,4.684640217,4.508286005,53,859.8747844,1.045101851,11125.43083,Criteo
2024-03-05 00:00:00 UTC,LF캠페인,2208,25238,1.218869906,3.961898452,53,2716.067695,2.547346451,17129.0079,Criteo
2023-03-12 00:00:00 UTC,LF캠페인,1648,13466,1.065586891,0.403909066,54,3544.963545,1.636239039,18520.63418,Criteo
2023-03-27 00:00:00 UTC,LF캠페인,1685,3556,1.28101943,1.027772667,54,1619.446679,1.309583707,17379.53607,Criteo
2023-04-08 00:00:00 UTC,LF캠페인,2037,34023,0.982066371,4.013654249,54,3835.492628,1.428911923,8927.997593,Criteo
2023-04-17 00:00:00 UTC,LF캠페인,3121,15376,4.071919076,1.489845086,54,4312.136916,1.16805906,18047.65434,Criteo
2023-05-13 00:00:00 UTC,LF캠페인,3347,24553,1.680921705,4.388956781,54,751.1978625,2.408908428,16317.02693,Criteo
2024-06-14 00:00:00 UTC,LF캠페인,3298,12590,1.467737192,1.011768564,54,4433.74851,2.319642904,6231.985814,Criteo
2024-08-02 00:00:00 UTC,LF캠페인,1391,46788,4.679483407,1.208746464,54,1573.976317,1.915616679,18115.69127,Criteo
2024-08-19 00:00:00 UTC,LF캠페인,4881,11643,2.706627609,1.334575333,54,3599.324172,2.841176283,1322.546426,Criteo
2023-01-15 00:00:00 UTC,LF캠페인,2373,12305,3.870525821,1.455138856,55,3933.491512,2.017629607,7828.822342,Criteo
2023-02-02 00:00:00 UTC,LF캠페인,4082,47906,4.488084895,3.304279896,55,3742.201389,1.022249878,9228.933434,Criteo
2023-06-22 00:00:00 UTC,LF캠페인,2507,20781,4.486525729,0.304652081,55,505.450008,1.850412108,8313.487466,Criteo
2023-07-29 00:00:00 UTC,LF캠페인,4969,7568,1.817012082,4.324223371,55,4655.505859,1.209288184,1295.104891,Criteo
2023-10-16 00:00:00 UTC,LF캠페인,2635,48782,4.404282462,0.795064728,55,1735.894964,2.175670494,4968.958288,Criteo
2023-10-21 00:00:00 UTC,LF캠페인,1268,4858,4.675608761,3.594770228,55,1297.796891,1.923013281,8920.14841,Criteo
2023-12-22 00:00:00 UTC,LF캠페인,734,17921,2.415590603,1.791276118,55,928.1715988,2.718815783,4728.404476,Criteo
2024-02-15 00:00:00 UTC,LF캠페인,1098,32227,2.790322524,0.760634772,55,656.2106271,1.974633475,17666.93801,Criteo
2024-03-11 00:00:00 UTC,LF캠페인,4500,9911,2.176654668,3.308121638,55,2765.678312,2.63598011,15582.32881,Criteo
2024-04-24 00:00:00 UTC,LF캠페인,1950,24964,3.283901099,2.074524518,55,4675.2854,1.80880204,17193.83643,Criteo
2023-02-20 00:00:00 UTC,LF캠페인,4502,19501,1.150562363,1.974853258,56,538.2325195,2.684779177,18455.41792,Criteo
2023-03-21 00:00:00 UTC,LF캠페인,1691,40213,3.832675431,3.715935839,56,4216.376716,1.028857136,15078.6717,Criteo
2023-09-14 00:00:00 UTC,LF캠페인,2968,8067,0.633478103,4.980938009,56,1522.641806,1.54069335,11051.32692,Criteo
2024-03-20 00:00:00 UTC,LF캠페인,531,26237,2.931439213,0.775664891,56,3927.676733,1.068197405,1518.442319,Criteo
2024-03-28 00:00:00 UTC,LF캠페인,1534,39517,0.85387361,1.388542496,56,4403.450726,2.133700337,1476.243631,Criteo
2024-05-16 00:00:00 UTC,LF캠페인,4353,34161,4.892974337,4.164476996,56,619.4454947,1.129561003,6447.038864,Criteo
2024-08-20 00:00:00 UTC,LF캠페인,3822,3698,1.816244552,0.95845287,56,2158.137463,1.174378706,10668.42003,Criteo
2023-05-07 00:00:00 UTC,LF캠페인,4340,14419,4.997155747,2.793677091,57,574.8209289,2.907477752,19628.7972,Criteo
2023-07-27 00:00:00 UTC,LF캠페인,2927,42103,2.019959047,2.512804501,57,4780.872326,2.53711766,9695.502397,Criteo
2023-08-19 00:00:00 UTC,LF캠페인,3258,45244,3.469167262,0.765470457,57,277.7401835,1.155212543,7340.452769,Criteo
2024-04-15 00:00:00 UTC,LF캠페인,2631,13583,2.329192252,1.063757562,57,1580.201592,1.096885798,12313.96942,Criteo
2024-08-08 00:00:00 UTC,LF캠페인,4139,25571,4.887388261,4.020697643,57,1949.83682,2.188588316,3735.606077,Criteo
2023-07-18 00:00:00 UTC,LF캠페인,4898,1479,0.882695866,0.823014281,58,3821.390559,1.366080535,6995.310221,Criteo
2023-10-12 00:00:00 UTC,LF캠페인,3822,15132,4.39492997,4.556094935,58,1861.271813,2.297920994,4920.010008,Criteo
2023-11-15 00:00:00 UTC,LF캠페인,3622,10731,4.986983362,1.742340024,58,4630.122652,1.87387907,8024.945822,Criteo
2024-01-18 00:00:00 UTC,LF캠페인,3336,21418,2.145693203,1.633498511,58,949.2970105,1.848362374,8543.939136,Criteo
2024-03-31 00:00:00 UTC,LF캠페인,4875,3984,3.771357115,1.983668812,58,874.5041417,2.317628326,15658.25138,Criteo
2024-05-19 00:00:00 UTC,LF캠페인,2537,30739,1.52236786,0.623294974,58,477.1298385,1.45164396,13299.21671,Criteo
2024-06-04 00:00:00 UTC,LF캠페인,4685,7369,2.90283815,4.826593432,58,4405.249728,2.554563033,10485.25204,Criteo
2024-07-03 00:00:00 UTC,LF캠페인,1002,9148,2.245352553,2.536745168,58,1481.972556,2.01304233,6800.279349,Criteo
2023-05-01 00:00:00 UTC,LF캠페인,1549,6565,1.700336834,3.066999718,59,452.7885752,1.709562984,15891.78709,Criteo
2023-09-06 00:00:00 UTC,LF캠페인,3161,42638,3.776300513,2.763507146,59,3211.987063,1.760108744,1059.705734,Criteo
2023-11-03 00:00:00 UTC,LF캠페인,680,6243,3.905505002,4.764433823,59,1237.735368,1.111896331,5987.069375,Criteo
2024-02-11 00:00:00 UTC,LF캠페인,3153,22571,3.468248675,4.39243522,59,3759.101498,1.056399765,16895.65406,Criteo
2024-02-24 00:00:00 UTC,LF캠페인,4266,35994,1.601355166,3.327143082,59,3177.170587,1.738121894,12219.99774,Criteo
2024-08-15 00:00:00 UTC,LF캠페인,4576,39333,1.414657987,4.965747781,59,4474.444444,1.665509248,19507.24372,Criteo
2023-01-03 00:00:00 UTC,LF캠페인,3832,22929,4.775675673,4.55043884,60,878.2383023,2.234338809,14576.88595,Criteo
2023-08-24 00:00:00 UTC,LF캠페인,2083,30935,3.757026111,0.799051504,60,2644.868046,2.030408805,1451.336796,Criteo
2023-11-05 00:00:00 UTC,LF캠페인,3840,15266,1.965297727,4.663622603,60,2603.035671,2.458578619,16653.89477,Criteo
2024-04-20 00:00:00 UTC,LF캠페인,589,26206,1.93541559,1.738937582,60,4923.956002,1.052901928,9921.867435,Criteo
2024-05-25 00:00:00 UTC,LF캠페인,1244,36439,2.581301451,0.750444244,60,3510.824389,2.263615417,13458.349,Criteo
2024-07-13 00:00:00 UTC,LF캠페인,4996,41741,4.372027163,3.269922551,60,1816.407382,1.713665189,15929.62819,Criteo
2023-01-16 00:00:00 UTC,LF캠페인,4047,16575,4.162450521,1.574067541,61,3039.360816,2.068414472,1979.531439,Criteo
2023-05-11 00:00:00 UTC,LF캠페인,2848,31600,1.607349275,3.455752231,61,929.275394,1.048793095,2204.228887,Criteo
2023-11-19 00:00:00 UTC,LF캠페인,4248,32962,1.497596485,3.237420877,61,180.8832255,1.398772913,1910.306775,Criteo
2024-04-19 00:00:00 UTC,LF캠페인,4507,11410,2.680599922,2.216470992,61,3985.542438,2.761160852,15687.55254,Criteo
2024-05-01 00:00:00 UTC,LF캠페인,3509,27653,1.533668517,4.082633078,61,212.9399209,1.703134776,17480.04627,Criteo
2024-08-14 00:00:00 UTC,LF캠페인,844,5281,1.00692229,4.886649304,61,4863.392611,1.383804711,2906.923114,Criteo
2023-01-21 00:00:00 UTC,LF캠페인,4901,43511,3.374742859,3.31881903,62,670.6268912,2.002610768,16893.00801,Criteo
2023-01-26 00:00:00 UTC,LF캠페인,2332,17532,4.343416927,4.225507552,62,3218.265091,2.694663424,19848.18582,Criteo
2023-02-09 00:00:00 UTC,LF캠페인,4524,20345,2.804644111,4.484685533,62,4098.594905,2.327150273,17676.67012,Criteo
2023-10-08 00:00:00 UTC,LF캠페인,1961,31250,3.838054927,2.02361222,62,713.8121262,1.030434988,12614.11287,Criteo
2023-12-01 00:00:00 UTC,LF캠페인,2338,10040,3.087619315,0.330027966,62,1606.321045,2.373330812,17077.03108,Criteo
2024-06-27 00:00:00 UTC,LF캠페인,979,9629,3.467336403,4.841694452,62,4023.747734,1.271939637,16197.94375,Criteo
2023-01-10 00:00:00 UTC,LF캠페인,4219,44659,1.908727814,2.438807552,63,1007.296935,1.779627921,5422.508137,Criteo
2023-02-10 00:00:00 UTC,LF캠페인,4119,45740,1.809819827,2.938867596,63,1123.798008,2.196600935,7416.617886,Criteo
2023-04-28 00:00:00 UTC,LF캠페인,4171,3240,0.848881383,3.630668628,63,1408.514138,2.103803747,7885.153557,Criteo
2023-05-05 00:00:00 UTC,LF캠페인,3465,7984,3.156721591,3.616942242,63,1268.717766,2.999841242,2935.214377,Criteo
2023-08-05 00:00:00 UTC,LF캠페인,3088,10732,1.040072075,4.788181012,63,531.2576865,2.281482589,13445.28215,Criteo
2024-03-26 00:00:00 UTC,LF캠페인,363,48952,2.677592865,2.602072695,63,2854.604991,2.639184597,19139.76878,Criteo
2024-05-23 00:00:00 UTC,LF캠페인,2633,38506,2.63267786,3.877269737,63,828.011974,1.76879263,10765.46364,Criteo
2024-05-26 00:00:00 UTC,LF캠페인,3325,12624,0.667478901,3.685402541,63,1661.74776,1.453815816,14006.92825,Criteo
